Real-Time Hourly System Load Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename: rt_hourlysysload_20161007_20161021.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report for: 10/07/2016 - 10/21/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report generated: 05/28/2019 12:28:58 EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Hour Ending,Total Load,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,HE,MWh,,,1,1,12268.9,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9/9/2017,1,10353.02,,,12,4,11653.25,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,2,10174.47,,,12,5,11723.86,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,3,10026.05,,,12,6,12042.54,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,4,9872.52,,,12,7,12561.43,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,5,9888.08,,,12,8,13015.6,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,6,10186.51,,,12,9,13523.82,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,7,10673.43,,,12,10,13499.71,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,8,11020.91,,,12,11,13418.18,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,9,11400.47,,,12,12,13241.18,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,10,11729.56,,,12,13,13088.32,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,11,11973.64,,,12,14,13283.49,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,12,12199.86,,,12,15,13506.18,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,13,12265.75,,,12,16,13812.43,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,14,12200.35,,,12,17,15357.26,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,15,12104.91,,,12,18,16479.61,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,16,12188.42,,,12,19,16497.53,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,17,12520.47,,,12,20,16174.78,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,18,12951.75,,,12,21,15645.99,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,19,13162.08,,,12,22,14681.27,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,20,13465.19,,,12,23,13448.83,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,21,13247.71,,,12,24,12624.38,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,22,12566.74,,,12,1,12678.95,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,23,11718.57,,,12,2,12547.09,,,,,,,,,,,,,,,,,,,,,,
9/9/2017,24,10999.19,,,12,3,12397.49,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,1,10257.03,,,12,4,12438.91,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,2,10023.53,,,12,5,12812.46,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,3,9982.15,,,12,6,13511.2,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,4,10103.84,,,12,7,14638.76,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,5,10120.92,,,12,8,15822.85,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,6,10316.23,,,12,9,16162.12,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,7,10363.95,,,12,10,16363.91,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,8,10984.49,,,12,11,16495.81,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,9,11648.96,,,12,12,16457.42,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,10,11788.27,,,12,13,16240.08,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,11,11680.04,,,12,14,16015.14,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,12,11738.96,,,12,15,15707.1,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,13,11794.7,,,12,16,15731.04,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,14,11779.02,,,12,17,16826.4,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,15,11923.91,,,12,18,17843.56,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,16,12240.43,,,12,19,17730.93,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,17,12723.45,,,12,20,17248.12,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,18,13334.48,,,12,21,16567.67,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,19,13687.32,,,12,22,15465.47,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,20,14128.63,,,12,23,14005.5,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,21,13814.45,,,12,24,13056.32,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,22,12826.68,,,12,1,12951.65,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,23,11632.83,,,12,2,12728.8,,,,,,,,,,,,,,,,,,,,,,
9/10/2017,24,10571.42,,,12,3,12539.38,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,1,10078.68,,,12,4,12552.24,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,2,10165.41,,,12,5,12938.8,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,3,10397.79,,,12,6,13659.41,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,4,10501.42,,,12,7,14760.89,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,5,10756.41,,,12,8,15651.14,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,6,11241.74,,,12,9,15518.6,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,7,12432.54,,,12,10,15132.15,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,8,12784.95,,,12,11,14812.29,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,9,12999.13,,,12,12,14602.02,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,10,13303.5,,,12,13,14442.23,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,11,13514.87,,,12,14,14629.37,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,12,13401.91,,,12,15,14866.67,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,13,13541.98,,,12,16,15217.61,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,14,13813.68,,,12,17,16489.99,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,15,14061.21,,,12,18,17404.56,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,16,14423.82,,,12,19,17308.78,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,17,14936.02,,,12,20,16887.32,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,18,15380,,,12,21,16225.86,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,19,15459.73,,,12,22,15152.85,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,20,15746.56,,,12,23,13715.32,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,21,15176.93,,,12,24,12792.45,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,22,13958.36,,,12,1,12750.43,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,23,12587.9,,,12,2,12472.19,,,,,,,,,,,,,,,,,,,,,,
9/11/2017,24,11539.43,,,12,3,12277.31,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,1,10715.08,,,12,4,12256.85,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,2,10441.38,,,12,5,12592.28,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,3,10163.4,,,12,6,13195.43,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,4,10310.84,,,12,7,14246.36,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,5,10557.4,,,12,8,15307.5,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,6,10973.11,,,12,9,15507.86,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,7,12295.04,,,12,10,15537.67,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,8,13129.29,,,12,11,15535.09,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,9,13385.43,,,12,12,15379.36,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,10,13761.59,,,12,13,15259.67,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,11,13831.85,,,12,14,15280.59,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,12,14060.34,,,12,15,15393.72,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,13,14356.37,,,12,16,15603.36,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,14,14808.37,,,12,17,16498.42,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,15,15213.64,,,12,18,17301.27,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,16,15626.35,,,12,19,17155.04,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,17,16106.28,,,12,20,16745.1,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,18,16444.55,,,12,21,16101.42,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,19,16319.76,,,12,22,15071.87,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,20,16493.55,,,12,23,13784.96,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,21,15918.94,,,12,24,13100.75,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,22,14679.4,,,12,1,12513.98,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,23,13135.27,,,12,2,12393.92,,,,,,,,,,,,,,,,,,,,,,
9/12/2017,24,12073.23,,,12,3,12242.7,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,1,11655.22,,,12,4,12250.34,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,2,11643.16,,,12,5,12340.46,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,3,11332.7,,,12,6,13226.24,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,4,11152.88,,,12,7,14347.16,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,5,11334.88,,,12,8,15360.68,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,6,12181.88,,,12,9,15456.03,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,7,13043.7,,,12,10,15414.77,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,8,13379.43,,,12,11,15323.89,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,9,13639.35,,,12,12,15284.8,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,10,13882.37,,,12,13,15111.46,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,11,14222.12,,,12,14,15082.26,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,12,14578.25,,,12,15,15055.76,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,13,14880.68,,,12,16,15274.6,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,14,15369.54,,,12,17,16453.05,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,15,15795.24,,,12,18,17408.49,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,16,16208.18,,,12,19,17347.51,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,17,16618.45,,,12,20,17021.42,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,18,16747.33,,,12,21,16492.06,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,19,16694.63,,,12,22,15551.34,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,20,16977.37,,,12,23,14189.79,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,21,16499.47,,,12,24,13366.14,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,22,15365.43,,,12,1,13097.98,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,23,13910.26,,,12,2,13032.81,,,,,,,,,,,,,,,,,,,,,,
9/13/2017,24,12651.83,,,12,3,12872.03,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,1,12013.64,,,12,4,12892.71,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,2,11750.6,,,12,5,13196.6,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,3,11964.23,,,12,6,13837.16,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,4,12052.18,,,12,7,14913.35,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,5,12265.14,,,12,8,15890.69,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,6,12596.74,,,12,9,15866.83,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,7,13998.56,,,12,10,15588.56,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,8,14826.66,,,12,11,15380.36,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,9,15356.3,,,12,12,15225.31,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,10,15726.43,,,12,13,15072.53,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,11,16080.11,,,12,14,15140.82,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,12,16496.61,,,12,15,15332.93,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,13,16713.03,,,12,16,15768.02,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,14,17095.37,,,12,17,17020.11,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,15,17216.54,,,12,18,17925.65,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,16,17470.24,,,12,19,17744.78,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,17,17729.42,,,12,20,17330.74,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,18,17854.73,,,12,21,16814.06,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,19,17772.35,,,12,22,16055.44,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,20,17997.57,,,12,23,14938.52,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,21,17493.88,,,12,24,13767.93,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,22,16399.8,,,12,1,13250.57,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,23,14929.7,,,12,2,13343.62,,,,,,,,,,,,,,,,,,,,,,
9/14/2017,24,13510.97,,,12,3,13298.12,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,1,12843.41,,,12,4,13234.47,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,2,12764.59,,,12,5,13234.61,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,3,12610.22,,,12,6,13500.83,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,4,12514.48,,,12,7,13858.45,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,5,12684.55,,,12,8,14470.14,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,6,13316.26,,,12,9,15122.77,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,7,14226.38,,,12,10,15349.52,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,8,15183.77,,,12,11,15151.72,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,9,15729.99,,,12,12,14857.91,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,10,16126.78,,,12,13,14709.92,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,11,16434.97,,,12,14,14930.97,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,12,16756.84,,,12,15,15142.57,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,13,17155.27,,,12,16,15620.99,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,14,17633.36,,,12,17,16615.94,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,15,17876.75,,,12,18,17512.44,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,16,18002.14,,,12,19,17341.17,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,17,18118.2,,,12,20,16940.35,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,18,18052.71,,,12,21,16504.47,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,19,17709.13,,,12,22,15904.34,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,20,17655.93,,,12,23,15002.41,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,21,17039.69,,,12,24,14003.03,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,22,16028.87,,,12,1,13443.67,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,23,14756.29,,,12,2,13264.94,,,,,,,,,,,,,,,,,,,,,,
9/15/2017,24,13453.59,,,12,3,13056.94,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,1,12448.59,,,12,4,13007.43,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,2,12216.04,,,12,5,13352.26,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,3,11906.35,,,12,6,13688.26,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,4,12158.89,,,12,7,13947.32,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,5,12144.25,,,12,8,14313.66,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,6,12419.15,,,12,9,14815.02,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,7,12772.2,,,12,10,14935.6,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,8,13089.5,,,12,11,14855.17,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,9,13684.87,,,12,12,14650.32,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,10,14282.42,,,12,13,14627.92,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,11,14571.25,,,12,14,14799.76,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,12,14645.27,,,12,15,15038.02,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,13,14720.94,,,12,16,15501.31,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,14,14949.09,,,12,17,16892.04,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,15,15334.47,,,12,18,17777.97,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,16,15847.5,,,12,19,17662.59,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,17,16383.77,,,12,20,17250.79,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,18,16652.42,,,12,21,16645.92,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,19,16462.49,,,12,22,15594.81,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,20,16489.12,,,12,23,14274.53,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,21,15932.24,,,12,24,13200.4,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,22,15025.53,,,12,1,13047.44,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,23,13917.96,,,12,2,12834.21,,,,,,,,,,,,,,,,,,,,,,
9/16/2017,24,13015.79,,,12,3,12762.11,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,1,12122.95,,,12,4,12816.22,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,2,11708.43,,,12,5,13145.91,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,3,11737.26,,,12,6,13569.34,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,4,11873.8,,,12,7,14680.28,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,5,11821.03,,,12,8,15842.57,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,6,11979.71,,,12,9,16421.45,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,7,12160.03,,,12,10,16639.76,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,8,12402.23,,,12,11,16663.19,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,9,12835.72,,,12,12,16537.23,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,10,13000.28,,,12,13,16278.35,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,11,13345.81,,,12,14,16153.11,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,12,13686.83,,,12,15,16030.08,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,13,14275.77,,,12,16,16025.68,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,14,14926.53,,,12,17,17068.83,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,15,15509.41,,,12,18,18149.89,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,16,16034.02,,,12,19,18050.78,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,17,16547.67,,,12,20,17606.32,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,18,16879.02,,,12,21,16913.73,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,19,16821.7,,,12,22,15808.02,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,20,16982.17,,,12,23,14421.85,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,21,16327.37,,,12,24,13650.82,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,22,15176.5,,,12,1,13127.94,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,23,13832.21,,,12,2,12988.95,,,,,,,,,,,,,,,,,,,,,,
9/17/2017,24,12945.9,,,12,3,12832.54,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,1,12758.2,,,12,4,12841.55,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,2,12287.71,,,12,5,13237.76,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,3,11965.4,,,12,6,13681.27,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,4,11894.55,,,12,7,15076.14,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,5,12153.07,,,12,8,15931.54,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,6,12990.33,,,12,9,15862.45,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,7,14270.27,,,12,10,15434.77,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,8,14886.56,,,12,11,15101.46,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,9,15319.75,,,12,12,14832.56,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,10,15645.95,,,12,13,14662.83,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,11,15917.87,,,12,14,14846.22,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,12,16047.18,,,12,15,15104.67,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,13,16096.44,,,12,16,15554.35,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,14,16243.82,,,12,17,16906.76,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,15,16238.22,,,12,18,17854.3,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,16,16267.71,,,12,19,17770.76,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,17,16408.83,,,12,20,17378.36,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,18,16619.25,,,12,21,16750.6,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,19,16797.13,,,12,22,15673.29,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,20,16984,,,12,23,14217.57,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,21,16346.5,,,12,24,13339.56,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,22,15200.78,,,12,1,13106.44,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,23,13939.27,,,12,2,12787.8,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,24,13062.01,,,12,3,12372.25,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,1,12227.53,,,12,4,12277.74,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,2,11967.82,,,12,5,12409.28,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,3,11901.43,,,12,6,13456.33,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,4,11818.45,,,12,7,14674.02,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,5,12019.89,,,12,8,15717.49,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,6,12619.02,,,12,9,15638.86,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,7,13671.12,,,12,10,15275.1,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,8,14674.61,,,12,11,14890.44,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,9,15068.94,,,12,12,14568.42,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,10,15344.75,,,12,13,14514.49,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,11,15604.23,,,12,14,14665.22,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,12,15742.29,,,12,15,14855.86,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,13,15766.91,,,12,16,15368.06,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,14,15789.49,,,12,17,16898.15,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,16,15667.89,,,12,18,18066.92,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,18,16061.12,,,12,19,18127.84,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,19,16226.22,,,12,20,17853.78,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,20,16348.9,,,12,21,17341.72,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,21,15764.35,,,12,22,16736.07,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,22,14713.03,,,12,23,15647.54,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,23,13424.89,,,12,24,14040.52,,,,,,,,,,,,,,,,,,,,,,
9/19/2017,24,12493.25,,,12,1,13356.29,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,1,12151.22,,,12,2,13163.41,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,2,11934.59,,,12,3,13105.55,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,3,11693.21,,,12,4,13090.33,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,4,11627.4,,,12,5,12953.02,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,5,11885.84,,,12,6,13773.46,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,6,12604.55,,,12,7,15734.46,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,7,13948.47,,,12,8,16661.56,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,8,14764.8,,,12,9,16653.42,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,9,15280.37,,,12,10,16427.19,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,10,15648.43,,,12,11,16215.73,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,11,15970.43,,,12,12,16159.47,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,12,16108.1,,,12,13,16283.25,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,13,16133.65,,,12,14,16639.52,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,14,16190.23,,,12,15,16836.82,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,15,16176.67,,,12,16,17294.63,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,16,16160.26,,,12,17,18645.91,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,17,16266.03,,,12,18,19645.53,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,18,16485.85,,,12,19,19623.56,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,19,16638.34,,,12,20,19372.02,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,20,16852.19,,,12,21,18941.41,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,21,16295.1,,,12,22,18094.34,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,22,15259.59,,,12,23,16739.65,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,23,14197.85,,,12,24,15590.95,,,,,,,,,,,,,,,,,,,,,,
9/20/2017,24,12967.54,,,12,1,14687.55,,,,,,,,,,,,,,,,,,,,,,
9/21/2017,1,11976.26,,,12,2,14195.53,,,,,,,,,,,,,,,,,,,,,,
9/21/2017,2,12040.14,,,12,3,14093.85,,,,,,,,,,,,,,,,,,,,,,
9/21/2017,3,11734.49,,,12,4,14144.34,,,,,,,,,,,,,,,,,,,,,,
9/21/2017,4,11578.3,,,12,5,14541.86,,,,,,,,,,,,,,,,,,,,,,
9/21/2017,5,11522.45,,,12,6,15556.18,,,,,,,,,,,,,,,,,,,,,,
